student_id,first_name,last_name,dob,phone,state,region,beng,eng,math,phy,chem,comp
3056,Aaina,Sarraf,11-07-2006,3684268517,Sikkim,East,65,71,82,87,16,21
3057,Aarush,Bhatti,16-01-2007,1909520387,Gujarat,North,26,25,56,91,19,83
3058,Arnav,Ravel,21-08-2006,6244622016,Manipur,West,62,37,90,40,87,37
3059,Parinaaz,Goda,21-05-2006,2432625381,Ladakh,North,40,16,92,73,50,50
3060,Kimaya,Shukla,27-11-2006,1420248435,Bihar,West,45,57,11,86,37,41
3061,Kabir,Kurian,28-05-2006,9970244043,Chhattisgarh,North,89,11,69,71,22,95
3062,Ivana,Chahal,06-08-2006,5327737655,Kerala,West,60,18,66,26,66,55
3063,Anika,Chowdhury,15-09-2006,4814712666,Dadra and Nagar Haveli (UT),South,97,41,84,37,83,26
3064,Mahika,Deol,15-07-2006,215013433,Bihar,West,30,70,89,79,88,92
3065,Shalv,Krishnan,16-07-2006,7733912990,Jharkhand,West,24,98,86,24,28,66
3066,Shray,Ram,09-08-2006,5571421162,Haryana,North,60,93,96,51,86,21
3067,Azad,Agarwal,09-02-2007,4364364443,Gujarat,South East,82,63,85,21,42,28
3068,Indranil,Sant,26-02-2007,72276835,Gujarat,West,75,16,90,74,67,79
3069,Samar,Sami,10-11-2006,9.10934E+11,Assam,North,95,64,37,91,27,53
3070,Drishya,Setty,06-04-2007,7754658617,Gujarat,North East,94,49,69,93,13,40
3071,Riaan,Devan,15-03-2007,3324656841,Manipur,South,62,35,52,25,69,50
3072,Bhamini,Chaudry,05-09-2006,9.18518E+11,Puducherry (UT),South,62,11,15,91,39,38
3073,Alia,Sharaf,06-09-2006,9.12965E+11,Gujarat,East,26,51,21,43,53,55
3074,Anvi,Raj,08-01-2007,3723766041,Lakshadweep (UT),East,64,49,37,17,33,89
3075,Anaya,Bajaj,04-12-2006,9.13723E+11,Himachal Pradesh,South,91,29,49,95,34,87
3076,Indrans,Chacko,28-12-2006,5014962840,Sikkim,West,96,92,95,85,52,35
3077,Lavanya,Bala,29-04-2007,7834767900,Rajasthan,North East,29,49,48,61,65,60
3078,Uthkarsh,Ramanathan,03-09-2006,8360943868,Gujarat,South East,55,12,77,51,52,84
3079,Jivin,Ganesh,08-03-2007,6297266923,Goa,South,67,30,72,41,90,48
3080,Saanvi,Thaker,14-04-2007,8927047233,Kerala,South East,42,65,63,60,23,15
3081,Sumer,Bedi,06-05-2007,9618068628,West Bengal,West,76,99,76,70,88,31
3082,Purab,Dass,27-12-2006,395186956,Chhattisgarh,East,95,48,44,16,81,79
3083,Manikya,Sarin,16-01-2007,9.11838E+11,Tamil Nadu,West,84,18,27,92,36,73
3084,Bhamini,Ramachandran,07-03-2007,9.19801E+11,Dadra and Nagar Haveli (UT),North East,56,33,13,10,90,29
3085,Nakul,Mann,14-06-2006,2313363140,West Bengal,East,20,31,72,15,33,41
3086,Gatik,Maharaj,23-12-2006,7201295903,Dadra and Nagar Haveli (UT),South East,68,72,91,50,61,83
3087,Rasha,Sankaran,12-05-2006,9.10192E+11,Madhya Pradesh,North East,40,42,37,75,71,24
3088,Umang,Bansal,05-09-2006,7469117087,Andhra Pradesh,East,71,28,78,33,14,42
3089,Baiju,Bajaj,04-01-2007,9.18083E+11,Daman and Diu (UT),West,95,97,11,13,57,86
3090,Rhea,Chhabra,15-07-2006,1832527625,Goa,South East,15,30,21,38,24,22
3091,Adira,Kaur,12-12-2006,4283267011,Orissa,West,74,24,24,65,69,78
3092,Zain,Shan,28-06-2006,251538642,Punjab,West,39,12,31,31,15,88
3093,Kaira,Doctor,08-06-2006,5304053198,Ladakh,North,17,95,53,13,67,51
3094,Yashvi,Dutta,08-05-2006,4852846770,Jharkhand,West,74,42,65,67,88,72
3095,Badal,Sha,09-05-2006,3076440583,Maharashtra,South,10,20,73,30,66,31
3096,Amani,Rege,24-12-2006,3282901832,Andhra Pradesh,South,23,21,30,18,34,42
3097,Aniruddh,Kala,19-04-2007,9.16802E+11,Madhya Pradesh,North,61,50,18,18,96,70
3098,Navya,Saxena,26-03-2007,7117064857,Punjab,North East,81,61,34,90,94,21
3099,Ishaan,Warrior,08-03-2007,790448138,Uttar Pradesh,North,83,17,25,22,45,52
3100,Rasha,Jani,17-11-2006,6776195249,Orissa,South East,13,22,71,14,82,29
3101,Vritika,Batta,28-10-2006,4517702238,Andhra Pradesh,South,54,39,49,67,74,30
3102,Advika,Karpe,17-01-2007,9.15321E+11,Uttar Pradesh,North East,81,70,40,56,74,73
3103,Jayant,Karnik,12-07-2006,9335702409,Karnataka,North East,74,61,95,64,35,87
3104,Yasmin,Lalla,03-09-2006,4844273983,Maharashtra,South East,60,96,54,26,40,87
3105,Dhanuk,Malhotra,15-02-2007,6762273533,Madhya Pradesh,North,59,90,30,17,23,62
3106,Aarna,Chatterjee,10-08-2006,142156345,Haryana,West,37,61,31,77,81,63
3107,Jivin,Wali,30-07-2006,9.15704E+11,Jammu and Kashmir,South,47,28,20,19,23,69
3108,Shayak,Deo,17-04-2007,4495742188,Madhya Pradesh,East,90,48,58,40,74,24
3109,Tejas,Barad,08-07-2006,1164792464,Haryana,North East,86,74,66,32,42,66
3110,Samiha,Chaudry,09-09-2006,9.19988E+11,Bihar,West,50,25,43,57,93,19
3111,Yasmin,Lalla,31-07-2006,7923057824,Maharashtra,South East,35,19,13,74,21,27
3112,Ojas,Jain,31-08-2006,9.17862E+11,Andhra Pradesh,West,63,85,59,24,13,58
3113,Zoya,Venkatesh,24-12-2006,6374912187,Assam,West,53,11,64,19,44,66
3114,Dharmajan,Gill,18-12-2006,9.11125E+11,Andhra Pradesh,South,16,33,71,31,81,89
3115,Hrishita,Johal,09-03-2007,3212086149,West Bengal,South,28,57,14,69,89,60
3116,Tarini,Gupta,01-01-2007,7842001414,Ladakh,East,42,60,11,92,70,38
3117,Ayesha,Chad,10-08-2006,8615952859,Ladakh,West,51,94,70,99,65,37
3118,Suhana,Yadav,13-11-2006,9829305577,Tamil Nadu,South East,86,92,78,36,59,66
3119,Adira,Anand,05-11-2006,1059394815,Andhra Pradesh,South,39,82,17,40,53,65
3120,Seher,Arya,11-04-2007,9.18587E+11,Jammu and Kashmir,South,49,96,69,60,12,72
3121,Shaan,Uppal,07-06-2006,9.11018E+11,Madhya Pradesh,South East,46,23,77,12,26,45
3122,Shray,Manne,28-08-2006,9.18594E+11,Ladakh,South East,41,70,68,85,52,14
3123,Alia,Sengupta,19-04-2007,5573748525,Chandigarh (UT),East,31,52,80,47,63,68
3124,Yashvi,Rajagopalan,31-03-2007,175227929,Ladakh,North East,97,64,51,30,36,89
3125,Vivaan,Kothari,13-08-2006,9990203854,Assam,West,10,17,81,43,21,53
3126,Kaira,Saxena,07-06-2006,9.1427E+11,Chandigarh (UT),South East,35,96,87,71,58,41
3127,Shamik,Buch,31-12-2006,6142620408,Meghalaya,East,12,60,41,36,43,62
3128,Dhanuk,Banerjee,27-11-2006,7873728265,Himachal Pradesh,South East,37,98,74,15,46,23
3129,Riya,Ramesh,01-06-2006,1603330854,Lakshadweep (UT),North,77,93,48,41,63,93
3130,Zaina,Venkatesh,20-10-2006,9.12093E+11,Gujarat,South East,18,14,84,40,63,72
3131,Samaira,Sengupta,03-05-2007,7777365764,Meghalaya,South,48,52,89,17,36,42
3132,Dishani,Bhakta,31-12-2006,4351102693,Maharashtra,South,36,40,16,78,89,27
3133,Kartik,Sant,11-08-2006,9.11351E+11,Arunachal Pradesh,East,58,42,12,65,27,64
3134,Abram,Hans,24-10-2006,1514487621,Puducherry (UT),South,81,41,42,94,27,68
3135,Rasha,Vyas,27-03-2007,7302940695,Tamil Nadu,East,54,31,95,14,30,39
3136,Seher,Sur,03-03-2007,8937712582,Uttarakhand,South,77,81,87,20,85,95
3137,Saanvi,Raja,31-08-2006,5165991945,Orissa,South East,47,48,65,42,51,28
3138,Miraan,Tella,19-12-2006,9.10415E+11,Uttarakhand,South,52,42,73,11,18,74
3139,Khushi,Keer,26-02-2007,9501467093,Punjab,West,28,92,53,15,26,74
3140,Rasha,Atwal,29-05-2006,4177073460,Karnataka,North,62,22,38,94,48,11
3141,Siya,Kohli,21-12-2006,2164575275,Lakshadweep (UT),South East,32,74,95,35,26,81
3142,Tanya,Iyengar,13-11-2006,8515066881,Meghalaya,South,69,24,98,51,56,63
3143,Parinaaz,Joshi,07-06-2006,6894093636,Kerala,West,91,11,53,82,57,50
3144,Fateh,Sarin,14-10-2006,9.1134E+11,Mizoram,North,75,29,57,60,87,61
3145,Darshit,Rajagopalan,25-06-2006,9.12697E+11,Madhya Pradesh,North East,71,83,74,90,87,62
3146,Seher,Chaudhary,09-06-2006,6305270436,Haryana,East,54,82,20,64,42,27
3147,Miraan,Agate,22-06-2006,9.17469E+11,Chhattisgarh,North East,74,64,41,69,97,93
3148,Advik,Toor,26-11-2006,5360622306,Himachal Pradesh,South,63,70,36,92,55,72
3149,Amani,Grover,06-10-2006,4298410400,Jammu and Kashmir,South East,30,70,36,12,37,26
3150,Ryan,Sinha,26-11-2006,9.17464E+11,Daman and Diu (UT),North East,75,98,29,11,41,79
3151,Aarav,Sankar,30-03-2007,9586218531,Dadra and Nagar Haveli (UT),North,93,30,74,20,69,72
3152,Yashvi,Ramachandran,18-05-2006,9.16666E+11,Tripura,North,93,41,30,63,51,84
3153,Drishya,Dey,14-09-2006,9.13379E+11,Telangana,South,37,54,91,98,35,95
3154,Shanaya,Bhagat,18-01-2007,9.12453E+11,Manipur,North,41,16,57,61,74,68
3155,Ivana,Balasubramanian,31-10-2006,9.12652E+11,Tripura,South,30,86,74,40,74,74
3156,Jayan,Agate,24-04-2007,1514977764,Chhattisgarh,East,61,20,62,55,66,62
3157,Shray,Biswas,20-11-2006,9.1262E+11,Madhya Pradesh,North East,43,84,47,34,95,42
3158,Seher,Varughese,08-09-2006,7661388655,Arunachal Pradesh,South East,14,84,21,99,57,86
3159,Shray,Sem,09-10-2006,7832395936,Andhra Pradesh,North,84,46,21,29,91,68
3160,Aniruddh,Johal,02-10-2006,9.18536E+11,Delhi,North,95,27,13,38,91,37
3161,Ira,Maharaj,14-06-2006,9.121E+11,Gujarat,North,35,92,66,38,47,42
3162,Damini,Choudhury,19-04-2007,5670719056,Maharashtra,West,46,34,85,62,72,71
3163,Arhaan,Dutt,16-08-2006,7393164909,Manipur,South,64,80,93,78,73,40
3164,Saanvi,Sahota,26-05-2006,8868102531,Delhi,North East,32,64,63,26,50,44
3165,Bhamini,Sood,20-11-2006,9.10958E+11,Daman and Diu (UT),South,87,69,11,15,13,19
3166,Kavya,Sampath,28-05-2006,9.17389E+11,Telangana,South,41,61,83,39,83,91
3167,Arhaan,Malhotra,27-12-2006,1319859671,Uttar Pradesh,East,28,23,35,11,54,47
3168,Gokul,Sahota,03-12-2006,4251119035,Madhya Pradesh,South East,11,83,47,31,94,83
3169,Raunak,Balay,23-03-2007,9.1598E+11,West Bengal,North East,67,96,63,69,59,65
3170,Armaan,Raval,04-10-2006,9.18951E+11,Tamil Nadu,North East,37,78,69,46,47,95
3171,Rati,Sachdeva,21-07-2006,9.18184E+11,Rajasthan,South East,11,33,59,58,41,75
3172,Ivan,Vyas,08-05-2006,1548185133,Dadra and Nagar Haveli (UT),North,70,75,63,17,53,66
3173,Alia,Jain,30-03-2007,7192889203,Bihar,East,77,66,50,66,44,14
3174,Taimur,Krishnamurthy,04-01-2007,9.13036E+11,Daman and Diu (UT),North East,92,31,44,86,70,94
3175,Jayant,Gulati,09-09-2006,7136496745,Dadra and Nagar Haveli (UT),South East,49,50,39,67,55,32
3176,Sumer,Kapadia,10-02-2007,4882526990,Daman and Diu (UT),North East,56,23,23,24,50,65
3177,Anika,Warrior,11-08-2006,9.18516E+11,Mizoram,North,94,62,78,11,87,79
3178,Krish,Krishnan,16-02-2007,9.11935E+11,Tripura,West,16,41,90,48,54,58
3179,Krish,Sankaran,08-08-2006,9.18923E+11,Rajasthan,North,53,19,50,53,70,77
3180,Navya,Bhavsar,10-10-2006,9.18803E+11,Daman and Diu (UT),South East,77,95,59,30,98,75
3181,Mohanlal,Gulati,18-12-2006,4762370385,Ladakh,West,81,66,98,33,62,77
3182,Divit,Mangal,09-04-2007,9.11923E+11,Tripura,South East,10,60,33,54,40,97
3183,Kavya,Dass,08-04-2007,1854554189,Gujarat,South,78,77,40,20,43,10
3184,Baiju,Walia,05-08-2006,6303282673,Maharashtra,South East,48,88,11,49,67,84
3185,Tanya,Mahajan,01-10-2006,7168962132,Mizoram,North,77,63,32,79,62,78
3186,Saksham,Hans,28-08-2006,3476088230,Gujarat,South,79,66,32,76,86,93
3187,Navya,Dhillon,07-10-2006,3631633084,Nagaland,North,23,70,30,60,29,75
3188,Tiya,Amble,06-08-2006,9.16491E+11,Chhattisgarh,West,40,42,93,38,97,14
3189,Manikya,Batta,30-05-2006,1663662284,Mizoram,South,49,19,47,10,78,91
3190,Shalv,Karan,31-12-2006,2295110848,Punjab,North,14,58,63,15,94,17
3191,Jivin,Verma,05-10-2006,9.1469E+11,Tripura,South East,89,23,58,27,49,45
3192,Devansh,Arora,15-10-2006,7884573216,Meghalaya,North,32,97,45,29,37,77
3193,Kaira,Chatterjee,18-09-2006,4071107298,Mizoram,North,31,41,94,94,13,54
3194,Navya,Shere,18-05-2006,6714853331,Telangana,North,42,68,83,50,55,42
3195,Sara,Tailor,01-06-2006,9.19825E+11,West Bengal,North,55,93,33,16,75,85
3196,Pihu,Goel,29-06-2006,9.1768E+11,Manipur,North,51,17,71,39,27,45
3197,Siya,Rama,31-05-2006,9.1943E+11,Kerala,North East,60,29,40,81,39,74
3198,Raunak,Divan,25-05-2006,3765439994,Goa,South East,81,55,77,12,34,38
3199,Anay,Lal,13-10-2006,4148632908,Maharashtra,North,52,17,44,95,75,73
3200,Nitara,Bera,13-09-2006,518237721,Bihar,North East,16,71,42,46,42,70
3201,Kaira,Sant,04-08-2006,1171740034,Meghalaya,West,77,96,74,98,45,77
3202,Vivaan,Gala,23-01-2007,3744966607,Delhi,East,60,58,17,47,70,43
3203,Ehsaan,Borah,09-05-2006,1803689382,Meghalaya,East,78,96,84,90,46,10
3204,Ryan,Chokshi,18-12-2006,9.1516E+11,Mizoram,East,98,65,63,81,47,81
3205,Baiju,Chopra,20-01-2007,1636781752,Kerala,South East,80,18,41,53,41,72
3206,Veer,Wali,18-08-2006,9.19839E+11,Mizoram,East,99,60,15,76,93,78
3207,Shray,Chandra,16-07-2006,8734011499,Telangana,South East,48,68,52,44,72,35
3208,Pari,Virk,16-01-2007,7049909678,Chandigarh (UT),North East,49,56,59,53,83,71
3209,Alisha,Dada,29-12-2006,1034057368,Dadra and Nagar Haveli (UT),North,76,12,47,24,96,73
3210,Saksham,Kala,04-01-2007,4307218877,Chandigarh (UT),South East,64,83,85,22,59,50
3211,Dishani,Kashyap,16-07-2006,9.16341E+11,West Bengal,South East,63,67,24,28,59,51
3212,Zoya,Khare,31-01-2007,9.18183E+11,Uttarakhand,North East,56,93,31,43,83,96
3213,Keya,Balay,04-01-2007,841585537,Jharkhand,North,45,37,68,63,36,25
3214,Eva,Dyal,27-09-2006,6707169448,Dadra and Nagar Haveli (UT),South,49,10,10,17,44,14
3215,Vardaniya,Kapadia,27-09-2006,231064079,Telangana,East,84,62,77,30,32,81
3216,Damini,Sahota,20-04-2007,4273449799,Goa,South,24,92,86,71,98,34
3217,Zoya,Jha,12-10-2006,5475878371,Bihar,South East,51,34,85,99,28,55
3218,Neelofar,Saxena,22-12-2006,9.16772E+11,Tamil Nadu,South,38,99,12,42,17,30
3219,Stuvan,Gulati,11-03-2007,9.10413E+11,Goa,West,10,66,24,29,67,83
3220,Renee,Shah,29-01-2007,1763506427,Gujarat,North East,87,13,98,47,36,75
3221,Ira,Rau,15-06-2006,6762270254,Karnataka,North,60,91,39,83,18,50
3222,Diya,Dubey,17-10-2006,7256046782,Assam,South East,36,65,89,12,60,98
3223,Emir,Dutta,06-02-2007,5026134097,Jharkhand,North,27,29,96,17,65,59
3224,Advika,Kalla,11-10-2006,4053242169,Ladakh,East,52,38,99,31,74,65
3225,Devansh,Kaul,06-12-2006,581380573,Haryana,North,38,58,66,81,93,81
3226,Veer,Divan,22-09-2006,5261510705,Mizoram,West,11,56,30,89,57,14
3227,Jhanvi,Iyengar,29-11-2006,4412359989,Punjab,South East,32,50,81,60,86,29
3228,Yakshit,Dasgupta,05-09-2006,62551517,Rajasthan,South East,56,19,84,35,70,76
3229,Ojas,Raja,13-09-2006,9.11273E+11,Telangana,West,98,30,24,35,44,63
3230,Tarini,Basu,08-10-2006,6152653222,Kerala,West,15,96,75,22,10,23
3231,Purab,Lalla,30-01-2007,9.12972E+11,Kerala,East,67,48,80,95,92,25
3232,Zoya,Bir,19-04-2007,8179300805,Tripura,North East,85,87,11,52,93,75
3233,Arnav,Mahajan,22-06-2006,334050810,Manipur,West,38,53,92,76,94,65
3234,Zoya,Suresh,22-12-2006,213116694,Puducherry (UT),North,27,91,19,30,47,65
3235,Alia,Thakkar,17-10-2006,2812598362,Bihar,West,44,89,75,81,43,84
3236,Prisha,Sengupta,08-09-2006,1260920331,Kerala,South East,65,57,63,97,55,73
3237,Saanvi,Yohannan,10-04-2007,9.16658E+11,Meghalaya,North,48,40,74,82,96,60
3238,Riaan,Sachar,15-06-2006,4508629532,Delhi,East,12,70,28,44,80,72
3239,Veer,Datta,12-06-2006,9.1614E+11,Orissa,North,74,11,98,51,74,35
3240,Kashvi,Das,05-09-2006,9.18354E+11,Uttarakhand,North East,25,85,32,11,65,88
3241,Veer,Grewal,01-10-2006,3259627622,Karnataka,West,78,40,20,32,70,53
3242,Mehul,Zachariah,13-08-2006,9.184E+11,Delhi,North East,12,21,68,73,20,96
3243,Anay,Kade,26-06-2006,4502694473,Mizoram,South East,37,45,22,92,46,99
3244,Nishith,Rastogi,04-06-2006,9.13232E+11,Punjab,West,91,72,42,70,71,92
3245,Myra,Bir,22-02-2007,9.11104E+11,Sikkim,North East,32,60,12,20,92,79
3246,Alia,Keer,07-02-2007,9533422539,Jharkhand,North East,26,27,43,26,56,73
3247,Anvi,Kar,02-03-2007,9.17746E+11,Uttar Pradesh,South,33,21,22,46,77,49
3248,Adah,Badal,03-08-2006,6383968788,Madhya Pradesh,East,12,95,46,69,52,98
3249,Mishti,Saraf,15-04-2007,8358947706,Karnataka,South East,85,32,77,53,40,26
3250,Neelofar,Reddy,28-05-2006,9.15462E+11,Rajasthan,North East,95,18,76,82,76,65
3251,Madhav,Sekhon,14-10-2006,1395945921,Daman and Diu (UT),South East,81,52,66,32,39,90
3252,Shamik,Rau,27-05-2006,9.19474E+11,Himachal Pradesh,North East,84,58,55,47,82,89
3253,Bhamini,Sane,03-11-2006,1782200810,Arunachal Pradesh,North,42,32,74,62,95,63
3254,Kimaya,Balakrishnan,07-10-2006,9.15158E+11,Assam,North East,99,60,66,22,90,99
3255,Vardaniya,Sampath,15-03-2007,9.18005E+11,Haryana,West,96,92,47,98,85,60
3256,Aarna,Ghosh,04-02-2007,2948305171,Sikkim,East,52,18,33,93,37,42
3257,Lagan,Sibal,06-08-2006,3675777734,Delhi,West,52,78,71,51,16,36
3258,Nitya,Banerjee,10-05-2006,9791407712,Tripura,North,62,20,94,83,86,14
3259,Anya,Upadhyay,17-08-2006,6697472171,Gujarat,South,39,57,59,64,74,94
3260,Zoya,Das,06-03-2007,325369525,Maharashtra,North East,67,58,72,36,50,11
3261,Anika,Mammen,25-02-2007,9.10728E+11,Puducherry (UT),South East,96,19,33,97,58,21
3262,Pranay,Ramaswamy,01-02-2007,9363196275,Orissa,South East,48,42,38,84,14,84
3263,Samar,Balay,06-01-2007,5663006362,Daman and Diu (UT),North,55,96,19,59,43,17
3264,Alia,Kumer,02-11-2006,481135373,Puducherry (UT),South,30,71,90,30,86,50
3265,Kavya,Shere,04-12-2006,7770554899,Assam,West,21,33,98,85,87,59
3266,Mahika,Singhal,26-12-2006,9.15483E+11,Jammu and Kashmir,South East,23,37,26,60,75,83
3267,Kartik,Keer,19-03-2007,6021368841,Mizoram,West,71,20,98,27,87,18
3268,Eshani,Deol,13-07-2006,5195617655,West Bengal,North East,30,29,38,98,57,56
3269,Hansh,Sant,05-12-2006,8706302282,Jharkhand,East,55,28,79,66,77,88
3270,Charvi,Ben,29-09-2006,3596472684,Telangana,South,62,45,96,56,51,14
3271,Amani,Sani,04-07-2006,3101850880,Uttarakhand,West,50,61,49,54,13,96
3272,Shayak,Madan,19-06-2006,580108867,Telangana,South,42,73,65,20,85,37
3273,Alia,Lata,18-03-2007,8663646533,Jharkhand,South,66,66,45,83,62,39
3274,Kiaan,Khatri,17-12-2006,9.12628E+11,Jammu and Kashmir,West,47,36,80,91,73,41
3275,Reyansh,Dugar,26-05-2006,2194050472,Puducherry (UT),North,89,71,92,82,64,30
3276,Kimaya,Barad,19-08-2006,9773660985,Daman and Diu (UT),North East,81,21,66,48,72,39
3277,Vidur,Kamdar,25-09-2006,9.19789E+11,Meghalaya,South East,56,67,24,41,24,90
3278,Manjari,Loyal,13-08-2006,4961639525,Tamil Nadu,South,71,71,71,45,40,66
3279,Navya,Brar,06-06-2006,9.13849E+11,Chhattisgarh,North East,82,76,70,52,57,73
3280,Kiara,Virk,21-01-2007,3229000590,Maharashtra,South,54,24,66,39,58,51
3281,Ira,Gopal,25-08-2006,9.15919E+11,Delhi,South East,70,23,27,34,88,39
3282,Nishith,Wagle,25-04-2007,9.16534E+11,Uttarakhand,North,83,60,30,74,33,25
3283,Kimaya,Jaggi,27-04-2007,9.18788E+11,Himachal Pradesh,West,64,41,16,85,70,68
3284,Madhup,Mannan,11-01-2007,3666097978,Maharashtra,South,11,17,97,92,47,45
3285,Tejas,Sahota,25-05-2006,2962901079,Jharkhand,South East,33,98,28,61,55,28
3286,Alia,Kuruvilla,07-07-2006,4630594156,Telangana,North,18,68,66,50,36,84
3287,Ishita,Trivedi,02-03-2007,7245819870,Tripura,South East,74,48,10,73,52,50
3288,Tarini,Chaudhry,30-01-2007,536597268,Jammu and Kashmir,North East,57,14,68,99,13,54
3289,Dharmajan,Sur,19-07-2006,9.16967E+11,Nagaland,North East,41,80,67,13,33,71
3290,Elakshi,Ganesan,02-08-2006,9821492413,Tamil Nadu,North,71,40,10,64,98,34
3291,Jivika,Badami,24-03-2007,5830684836,Uttar Pradesh,North,64,66,30,35,78,60
3292,Aarna,Ganguly,20-01-2007,677559573,Maharashtra,South,22,10,50,91,95,66
3293,Anya,Yogi,17-01-2007,9.1504E+11,Chandigarh (UT),North,90,79,50,51,77,67
3294,Indrajit,Cherian,17-09-2006,8457208024,Daman and Diu (UT),North,46,20,57,17,69,48
3295,Kavya,Das,21-06-2006,6081611556,Punjab,North,39,92,46,12,45,66
3296,Nitara,Sagar,22-09-2006,9.10046E+11,Delhi,South East,71,12,61,83,89,97
3297,Armaan,Sachdev,03-10-2006,9493565803,Orissa,East,81,37,61,47,72,27
3298,Ivan,Doshi,24-09-2006,8170833514,Haryana,South,44,92,91,88,90,62
3299,Yakshit,Sarna,11-08-2006,9000453980,Ladakh,South East,80,79,63,73,90,31
3300,Saksham,Ben,01-09-2006,9.19617E+11,Chandigarh (UT),West,11,85,74,24,60,62
3301,Hazel,Mand,15-06-2006,9.10385E+11,Mizoram,North,22,58,42,51,43,62
3302,Veer,Bose,27-09-2006,3125361276,Tripura,West,60,32,30,84,55,73
3303,Vritika,Sharma,10-01-2007,4745080989,Rajasthan,North,69,39,93,38,21,53
3304,Urvi,Kota,12-06-2006,426144716,Manipur,North,43,43,23,57,33,65
3305,Pranay,Dhar,17-09-2006,8296945419,Daman and Diu (UT),East,69,81,15,42,86,74
3306,Aradhya,Thakkar,20-10-2006,9.10938E+11,Gujarat,South,32,70,95,63,10,72
3307,Raunak,Sahni,24-01-2007,9.14644E+11,Himachal Pradesh,South,29,51,55,53,59,21
3308,Ivana,Chaudhary,01-07-2006,2138415510,Meghalaya,South,26,90,56,28,71,53
3309,Aarush,Gour,10-10-2006,8084820727,Chandigarh (UT),East,60,34,36,49,14,98
3310,Nitara,Chanda,16-01-2007,3781326727,Karnataka,East,29,62,26,67,67,64
3311,Advika,Dhingra,22-10-2006,5881946877,Lakshadweep (UT),North East,97,29,83,47,44,87
3312,Manjari,Chatterjee,08-03-2007,9.13676E+11,Andhra Pradesh,South East,52,39,61,93,64,66
3313,Neelofar,Krishna,27-07-2006,9.10316E+11,Andhra Pradesh,South,41,48,15,36,80,97
3314,Hazel,Choudhry,19-07-2006,9.11518E+11,Andhra Pradesh,East,41,64,27,78,17,25
3315,Kimaya,Choudhry,17-11-2006,9531154397,Uttarakhand,North,56,72,41,43,21,50
3316,Kavya,Suri,08-06-2006,9.16609E+11,Lakshadweep (UT),West,14,28,62,93,32,28
3317,Sahil,Venkataraman,15-11-2006,9225182613,Manipur,North,63,26,18,17,77,47
3318,Arhaan,Barad,09-09-2006,9970629810,Tamil Nadu,South East,55,33,64,77,60,63
3319,Umang,Bakshi,30-11-2006,9.16817E+11,Jharkhand,West,35,16,77,97,68,20
3320,Ranbir,Shroff,22-07-2006,390920056,Haryana,West,15,71,10,90,32,93
3321,Raunak,Koshy,25-08-2006,5798889213,Gujarat,West,39,78,25,52,32,29
3322,Kimaya,Srinivasan,23-03-2007,9.12297E+11,Karnataka,North East,97,47,72,57,47,40
3323,Nayantara,Basak,19-11-2006,6459478007,Haryana,South East,44,64,37,61,62,86
3324,Elakshi,Dara,08-11-2006,5504583875,Assam,North,73,69,14,88,84,16
3325,Sana,Chandra,20-06-2006,2113598043,Jammu and Kashmir,East,24,57,96,63,84,63
3326,Prerak,Andra,20-06-2006,9.1146E+11,Andhra Pradesh,West,31,32,59,16,97,82
3327,Lakshay,Barad,04-10-2006,4266331614,Bihar,North East,29,34,23,10,18,70
3328,Dharmajan,Sant,28-10-2006,9.19946E+11,Mizoram,North,80,19,86,11,10,52
3329,Zain,Solanki,25-10-2006,9.15264E+11,Karnataka,South,33,43,24,40,93,13
3330,Indrajit,Sarraf,18-07-2006,6710665602,Lakshadweep (UT),North East,31,34,56,67,66,66
3331,Reyansh,Baria,19-01-2007,9057175322,Telangana,South East,89,89,73,98,96,54
3332,Ishaan,Hegde,23-06-2006,8789891683,Dadra and Nagar Haveli (UT),West,23,50,24,21,18,43
3333,Ishaan,Sengupta,17-08-2006,9.12485E+11,Jammu and Kashmir,West,19,70,43,21,83,10
3334,Pihu,Jayaraman,10-10-2006,5450857034,Andhra Pradesh,North,93,21,73,61,21,69
3335,Aniruddh,Hari,16-06-2006,9.10113E+11,Chhattisgarh,West,30,13,41,50,70,85
3336,Vaibhav,Gola,28-03-2007,4001915426,Bihar,South East,66,80,29,47,19,25
3337,Aaina,Virk,23-08-2006,9.14241E+11,Punjab,East,45,77,28,26,39,17
3338,Nayantara,Kala,19-04-2007,2116846038,Meghalaya,North,90,99,53,88,29,40
3339,Ranbir,Sankaran,18-10-2006,5217464533,Dadra and Nagar Haveli (UT),West,44,84,50,11,65,14
3340,Vanya,Edwin,12-01-2007,1137134631,Andhra Pradesh,West,79,86,97,15,91,71
3341,Heer,Kala,16-12-2006,5760188304,Dadra and Nagar Haveli (UT),South East,96,51,91,45,91,46
3342,Ayesha,Dua,28-03-2007,3343597369,Tamil Nadu,North,22,95,64,74,56,29
3343,Taran,Toor,08-08-2006,9.17504E+11,Daman and Diu (UT),North East,51,89,60,81,83,99
3344,Alia,Desai,12-01-2007,9.19529E+11,Tamil Nadu,North East,29,74,18,77,44,67
3345,Samiha,Bose,05-10-2006,8063992416,Dadra and Nagar Haveli (UT),North,86,54,44,14,98,91
3346,Vritika,Halder,14-07-2006,7890880683,Chhattisgarh,North,29,95,25,68,84,52
3347,Lavanya,Boase,13-04-2007,2233125677,Delhi,South,10,98,37,76,54,64
