student_id,first_name,last_name,dob,phone,state,region,beng,eng,math,phy,chem,comp
3520,Jhanvi,Bal,2006-05-26,+919069547356,Kerala,East,67,98,27,85,42,36
3521,Zain,Rau,2006-06-12,+919098245081,Kerala,South East,65,95,48,66,15,29
3522,Kiaan,Kadakia,2006-05-09,04170602252,Manipur,South,35,94,94,20,34,42
3523,Shanaya,Batra,2006-10-28,02280954175,Ladakh,South East,14,22,59,41,67,88
3524,Armaan,Gill,2007-03-02,4828173933,Orissa,North East,90,23,13,79,30,84
3525,Aarna,Sachdev,2007-01-18,06120646467,Nagaland,South,69,81,55,58,31,52
3526,Badal,Mall,2006-08-16,00143999257,Andhra Pradesh,North East,84,31,75,65,25,11
3527,Hridaan,Lad,2006-09-17,5143825520,Karnataka,East,96,79,62,53,82,25
3528,Heer,Singh,2006-06-23,8052839053,Andhra Pradesh,West,72,38,11,95,79,38
3529,Zoya,Bala,2006-08-03,8401677692,Chandigarh (UT),North East,92,25,12,52,11,72
3530,Divyansh,Mann,2006-10-31,+919574454069,Daman and Diu (UT),South,41,75,68,65,70,36
3531,Ishita,Rout,2006-09-02,+911556769597,Gujarat,North East,58,33,62,39,31,70
3532,Madhav,Chacko,2006-08-17,+917039190566,Maharashtra,South East,23,43,18,97,39,49
3533,Kanav,Anne,2007-04-18,06832987681,Punjab,North,55,90,21,84,23,70
3534,Vritika,Aggarwal,2006-07-08,4236374373,Uttarakhand,North,18,37,19,77,43,34
3535,Reyansh,Barad,2006-07-19,07168261114,Sikkim,West,31,13,66,36,42,69
3536,Heer,Khosla,2007-04-16,+915414556473,Chandigarh (UT),South East,22,60,75,78,51,85
3537,Jayesh,Jain,2006-10-10,+917008894383,Assam,North,48,80,95,56,70,74
3538,Sara,Walia,2006-06-16,05608804189,Assam,South East,26,46,46,61,33,81
3539,Eshani,Srinivas,2006-07-12,01734608736,Himachal Pradesh,North,43,82,34,98,21,76
3540,Dharmajan,Chandran,2006-10-29,+912938045030,Uttar Pradesh,South East,39,45,82,24,93,20
3541,Yakshit,Dhar,2006-11-13,04927386813,Jharkhand,South East,70,93,26,99,30,91
3542,Aradhya,Tailor,2007-02-01,1815539258,Uttarakhand,East,14,32,21,35,60,72
3543,Chirag,Jani,2006-05-26,3384178760,Goa,North East,73,49,86,11,70,30
3544,Zain,Sant,2007-01-28,08810503916,Tamil Nadu,North East,19,32,77,75,95,41
3545,Ahana ,Ramaswamy,2007-01-08,+919859308227,Uttar Pradesh,North,45,64,83,54,41,85
3546,Samar,Das,2007-03-24,09823207248,Puducherry (UT),North,96,20,53,65,96,30
3547,Mehul,Bal,2007-03-20,6780194670,Chhattisgarh,South,19,29,81,10,42,47
3548,Advika,Ben,2007-04-16,+910836248748,Manipur,West,33,37,67,79,92,81
3549,Aarna,Sarna,2006-06-03,03277606395,Chandigarh (UT),South East,40,62,81,82,84,16
3550,Aaryahi,Gole,2007-03-03,04169843663,Karnataka,West,57,63,20,74,44,55
3551,Madhup,Garg,2006-11-10,07785929458,Jharkhand,West,19,78,97,75,99,34
3552,Advika,Dhingra,2006-09-05,9239604244,Maharashtra,North,33,54,59,73,91,17
3553,Indrans,Bhasin,2006-11-09,2959881610,Jharkhand,West,62,36,30,85,47,10
3554,Mamooty,Tiwari,2007-03-10,0437412698,Andhra Pradesh,North East,58,50,50,25,11,77
3555,Zain,Soni,2007-04-03,+919970783931,Karnataka,East,89,48,14,31,96,70
3556,Yashvi,Goswami,2006-12-21,02501657555,Tamil Nadu,South,76,58,37,91,29,81
3557,Devansh,Ahluwalia,2007-01-28,7056055738,Lakshadweep (UT),North,16,83,61,10,13,65
3558,Vaibhav,Thaker,2006-06-21,01531766024,Lakshadweep (UT),South East,57,58,86,69,99,85
3559,Divij,Kumer,2006-06-08,03369757554,Orissa,North,59,81,34,44,33,63
3560,Akarsh,Grewal,2006-07-21,+918824996966,Bihar,North East,97,24,75,69,50,76
3561,Ivana,Badami,2006-08-27,+914036348745,Dadra and Nagar Haveli (UT),East,59,25,82,40,67,88
3562,Bhavin,Verma,2006-07-09,+919309443121,Himachal Pradesh,South,51,52,66,87,88,86
3563,Aniruddh,Bahri,2006-11-07,+915668723063,Puducherry (UT),South,67,77,35,66,99,19
3564,Neelofar,Sangha,2006-09-27,+910413677767,Mizoram,North East,94,98,92,35,26,26
3565,Purab,Virk,2006-12-26,07371967557,Daman and Diu (UT),East,13,87,49,52,43,95
3566,Anay,Bumb,2006-12-01,9443882697,Orissa,North East,45,25,40,96,59,59
3567,Aradhya,Deshmukh,2007-02-28,8689969087,Uttar Pradesh,West,39,82,20,48,25,79
3568,Rania,Dar,2006-09-09,0949044474,Haryana,West,16,67,27,56,48,44
3569,Shlok,Seshadri,2006-07-04,08610954728,Tamil Nadu,South,17,68,50,21,88,41
3570,Manjari,Bhatia,2007-05-03,06037828035,Puducherry (UT),North East,86,87,98,24,96,12
3571,Jhanvi,Sachdev,2007-01-13,08777075013,Jammu and Kashmir,North East,90,32,51,60,67,88
3572,Anvi,Saraf,2007-03-02,06317718626,Puducherry (UT),South East,66,77,62,18,61,39
3573,Yashvi,Chowdhury,2007-02-28,6381303262,Madhya Pradesh,South East,88,76,63,48,13,88
3574,Ojas,Jaggi,2006-10-07,04977053644,Karnataka,South,82,93,53,46,23,26
3575,Emir,Sachdeva,2006-11-03,02080128934,Tripura,East,78,11,13,96,85,30
3576,Advik,Goel,2006-08-10,05045686969,Assam,North,20,86,31,37,34,21
3577,Vedika,Zachariah,2006-09-06,+914041575842,Sikkim,West,76,63,21,93,32,71
3578,Alia,Talwar,2007-04-28,9333356942,Arunachal Pradesh,North,80,44,42,51,67,60
3579,Uthkarsh,Barman,2006-10-14,2950641031,Uttarakhand,South,18,91,93,72,41,95
3580,Jivin,Ray,2006-10-12,02346554612,Bihar,East,79,45,62,68,96,32
3581,Adira,De,2006-09-01,0198928914,Jammu and Kashmir,South,37,53,91,43,33,53
3582,Mohanlal,Sehgal,2007-03-20,02860781384,Sikkim,South,19,41,42,15,69,96
3583,Purab,Ranganathan,2006-06-10,5058240554,Puducherry (UT),South East,54,19,26,17,61,88
3584,Akarsh,Sahota,2007-01-05,6119597372,Manipur,East,10,39,25,50,78,44
3585,Uthkarsh,Dubey,2006-08-03,4428054009,Gujarat,South East,36,23,83,55,16,70
3586,Jhanvi,Kothari,2006-08-09,+915390034329,Gujarat,West,28,13,52,97,56,57
3587,Renee,Ghose,2007-05-06,6284975657,Uttarakhand,South East,38,39,86,41,87,84
3588,Trisha,Dhillon,2006-07-26,+910951888578,Rajasthan,North East,33,77,11,96,82,53
3589,Anya,Chana,2007-02-12,3978301898,Punjab,South,90,92,85,97,76,47
3590,Yuvaan,Shukla,2007-03-11,0745625670,Jammu and Kashmir,East,67,22,78,91,74,67
3591,Taimur,Lad,2006-10-29,00980207520,Kerala,West,84,16,69,46,36,84
3592,Akarsh,Raval,2006-10-08,08477392024,Kerala,South,11,97,71,40,91,22
3593,Kaira,Khurana,2006-06-07,9011203672,Chandigarh (UT),South East,60,89,90,42,26,65
3594,Dharmajan,Ray,2007-03-04,06647107935,Haryana,West,53,63,56,27,99,13
3595,Inaaya ,Dasgupta,2006-06-17,3001618321,Manipur,East,82,15,17,73,47,18
3596,Zara,Shankar,2006-10-02,04308604283,Dadra and Nagar Haveli (UT),West,72,27,37,26,48,58
3597,Seher,Date,2006-08-24,01060606737,Sikkim,North East,78,89,31,19,42,25
3598,Inaaya ,Bhargava,2006-05-22,+917290847980,Dadra and Nagar Haveli (UT),South East,22,68,17,54,60,44
3599,Anahita,Ray,2007-04-09,6585757903,Jharkhand,West,90,69,50,91,85,45
3600,Tiya,Konda,2007-05-03,1099993784,Uttarakhand,South East,61,50,30,37,15,78
3601,Aarush,Dhawan,2006-09-06,+913430498207,Assam,North,13,29,60,69,54,53
3602,Prerak,Kapoor,2006-09-18,+919641638251,Dadra and Nagar Haveli (UT),West,28,91,35,16,34,54
3603,Dishani,Bumb,2006-06-10,02633080480,Uttarakhand,South East,75,64,98,20,23,31
3604,Trisha,Gour,2006-11-18,+914430657721,Dadra and Nagar Haveli (UT),East,66,23,99,61,76,23
3605,Aarav,Mandal,2006-11-29,+917663521526,Tamil Nadu,East,93,67,24,19,11,67
3606,Tarini,Aggarwal,2007-05-05,08686464147,Karnataka,South,87,49,64,80,82,52
3607,Kartik,Ravi,2006-11-04,02525776899,Telangana,South East,71,38,97,83,57,21
3608,Vidur,Rattan,2007-04-21,00323701409,Meghalaya,South East,92,17,96,66,92,19
3609,Stuvan,Rout,2007-03-01,+919963230477,Goa,South,85,63,19,99,21,56
3610,Navya,Rege,2006-12-29,5338416290,Punjab,East,80,75,21,51,99,62
3611,Vivaan,Bala,2007-01-18,+910980518343,Ladakh,North East,36,62,41,51,65,77
3612,Biju,Saraf,2007-05-04,7793472441,Punjab,West,59,28,22,78,72,47
3613,Nakul,Anne,2007-01-01,04742932683,Madhya Pradesh,North East,71,13,87,91,32,84
3614,Shamik,Ben,2006-10-17,2890845482,Nagaland,East,66,71,36,38,23,33
3615,Shayak,Lad,2006-06-13,+918766340419,Rajasthan,South East,42,43,69,64,53,33
3616,Tiya,Bhattacharyya,2006-09-01,09685169217,Mizoram,North,69,23,41,57,98,94
3617,Hridaan,Rau,2006-12-07,05470500574,Manipur,South East,77,15,72,63,63,49
3618,Hazel,Karpe,2006-11-24,01383127607,Uttarakhand,East,35,54,87,46,79,32
3619,Navya,Vohra,2007-03-06,+914524881603,Mizoram,East,49,23,72,64,99,55
3620,Sahil,Jani,2006-06-17,01191014739,Chhattisgarh,South East,31,83,74,93,40,50
3621,Elakshi,Dass,2006-08-24,0127712771,Maharashtra,West,92,74,53,34,87,10
3622,Kiara,Bava,2007-01-26,04479408030,Uttarakhand,North East,30,31,82,91,15,61
3623,Pranay,Thaker,2006-06-13,9658402937,Puducherry (UT),South,51,26,63,91,50,81
3624,Alisha,Bhattacharyya,2006-11-26,+912386562600,West Bengal,North,56,84,79,13,95,25
3625,Eshani,Sodhi,2006-12-07,0030053782,Uttarakhand,West,77,71,90,30,93,90
3626,Indrans,Bal,2007-04-24,+910710816922,Jammu and Kashmir,South East,85,69,58,92,60,31
3627,Faiyaz,Goswami,2006-08-19,+915198070272,Gujarat,South East,86,49,29,94,81,62
3628,Madhav,Ganesan,2006-12-01,+914926389874,Maharashtra,South,87,21,16,88,28,39
3629,Nakul,Gole,2006-09-25,8572834638,Dadra and Nagar Haveli (UT),West,20,94,86,13,54,51
3630,Ivana,Kohli,2006-09-26,+910296149909,Madhya Pradesh,North,64,69,82,51,90,94
3631,Indranil,Sachdev,2006-05-23,+917989145481,Chandigarh (UT),North East,88,25,70,90,30,75
3632,Ranbir,Ganguly,2007-03-07,4874940092,Puducherry (UT),East,80,76,60,54,79,12
3633,Bhamini,Saha,2006-07-18,+910805701974,Jammu and Kashmir,South East,95,51,67,51,97,28
3634,Nirvi,Randhawa,2006-06-26,05568084690,Andhra Pradesh,North,53,98,93,81,24,26
3635,Vanya,Cherian,2006-10-01,+914249470025,Daman and Diu (UT),North East,98,15,60,93,67,27
3636,Ryan,Saran,2006-08-19,00957724877,Lakshadweep (UT),West,59,41,16,97,78,37
3637,Shamik,Kannan,2006-06-27,8909100634,Sikkim,South,90,96,20,74,11,43
3638,Urvi,Bhavsar,2006-05-24,2230597573,Jammu and Kashmir,West,81,93,33,74,71,58
3639,Shray,Kar,2006-09-23,5525868568,Mizoram,North,64,59,44,74,71,77
3640,Ivan,Saha,2006-10-09,08713000255,Kerala,West,92,43,53,41,40,46
3641,Ahana ,Rastogi,2006-11-20,02948447041,Madhya Pradesh,South,14,52,95,59,37,35
3642,Anya,Bahri,2006-10-19,5118196138,Rajasthan,South,93,88,54,51,82,45
3643,Ishaan,Chakraborty,2006-12-16,1332419977,Chhattisgarh,North,76,10,23,98,58,66
3644,Rasha,Srinivasan,2006-11-01,03604890985,Goa,West,22,43,38,97,63,83
3645,Trisha,Deshmukh,2006-11-05,09347688938,Puducherry (UT),North,60,90,21,99,77,95
3646,Anya,Swaminathan,2006-11-01,04580843196,Maharashtra,East,18,98,67,82,14,91
3647,Vedika,Atwal,2007-04-05,03126055740,Delhi,South East,78,48,53,89,57,78
3648,Tarini,Kant,2006-10-18,5591268130,Telangana,North East,40,67,36,23,76,98
3649,Prisha,Dara,2006-09-19,4123459232,Mizoram,South East,76,17,33,46,54,50
3650,Charvi,Barad,2007-04-28,+916274351492,Tripura,West,35,27,73,99,17,29
3651,Lagan,Bedi,2006-11-03,00281060763,Lakshadweep (UT),South,36,36,45,97,63,10
3652,Jivin,Sachar,2007-04-16,6335641629,West Bengal,South East,73,14,31,52,29,22
3653,Taran,Sen,2007-02-11,+914351723685,Assam,South,94,49,78,56,31,59
3654,Baiju,Ravel,2007-04-15,+913547224055,Karnataka,North,61,19,24,38,88,12
3655,Aarush,Deol,2006-09-25,8927523408,Telangana,North,57,63,81,95,38,38
3656,Shamik,Goswami,2006-09-22,03859818284,Jammu and Kashmir,North East,82,66,48,77,59,84
3657,Jhanvi,Bail,2006-05-24,05733807926,Nagaland,North,83,96,46,11,48,42
3658,Amani,Wagle,2007-04-25,00175056655,Uttar Pradesh,North East,88,91,14,92,60,51
3659,Hazel,Issac,2007-04-08,7223242043,Arunachal Pradesh,North,61,40,98,18,83,23
3660,Armaan,Thaker,2006-10-20,7136359114,Goa,North,29,80,60,23,27,28
3661,Madhav,Brar,2006-12-08,01402454224,Goa,East,46,40,12,29,39,98
3662,Hansh,Soman,2007-02-03,+910013278928,Gujarat,South,94,40,52,17,92,85
3663,Ayesha,Mander,2006-06-13,3532956176,Haryana,North East,45,99,76,45,62,72
3664,Yasmin,Guha,2006-08-26,+918977953614,Andhra Pradesh,North East,34,10,92,69,15,86
3665,Baiju,Hayre,2006-08-10,+916027315672,Puducherry (UT),North,72,35,64,33,85,28
3666,Riaan,Dyal,2007-03-18,8977738243,Tripura,East,18,45,65,31,86,30
3667,Ivan,Chander,2006-07-08,3381385223,Manipur,North East,13,59,28,72,97,13
3668,Trisha,Mannan,2007-04-06,4014412452,Haryana,North East,29,42,57,59,66,96
3669,Anay,Lal,2007-01-20,9393504629,Himachal Pradesh,East,92,68,45,24,55,35
3670,Shlok,Malhotra,2007-03-21,3387895919,Arunachal Pradesh,South,41,14,84,91,44,53
3671,Jhanvi,Khosla,2006-09-24,5082572323,Andhra Pradesh,North,71,10,81,63,18,81
3672,Adira,Ramachandran,2007-03-18,08467475291,Ladakh,North East,41,56,92,58,56,15
3673,Ivana,Ray,2007-03-02,09227025254,Dadra and Nagar Haveli (UT),North,95,17,57,55,62,32
3674,Neysa,Doshi,2006-06-03,+916676809405,Orissa,South,71,14,41,35,64,44
3675,Jayan,Trivedi,2006-08-27,03206543261,Lakshadweep (UT),East,48,17,99,95,36,71
3676,Devansh,Gera,2006-07-04,4310915683,Arunachal Pradesh,North East,56,40,19,33,30,56
3677,Ishaan,Shan,2007-04-05,04974787067,Nagaland,South,46,30,74,62,90,39
3678,Armaan,Kaul,2007-01-17,0781010124,Lakshadweep (UT),North East,11,57,60,87,91,48
3679,Gokul,Ben,2006-06-19,8749004491,Bihar,South East,17,66,31,99,34,98
3680,Devansh,Setty,2007-03-29,09204993064,Bihar,South,20,26,19,17,68,15
3681,Oorja,Vaidya,2006-08-21,3105503158,Tripura,West,80,50,14,59,63,11
3682,Trisha,Kale,2006-10-26,01414835156,Arunachal Pradesh,North East,54,25,44,26,68,70
3683,Baiju,Sani,2006-07-06,+915386115111,Punjab,East,70,22,42,36,57,88
3684,Kartik,Deep,2006-06-19,+916165047255,Jammu and Kashmir,North,99,14,73,35,73,19
3685,Kabir,Bora,2006-05-09,02508452408,Uttar Pradesh,West,14,88,64,96,85,26
3686,Samar,Sinha,2006-08-04,+916010999319,Dadra and Nagar Haveli (UT),South East,44,17,13,86,88,97
3687,Dishani,Bhandari,2006-07-09,9719228874,Chandigarh (UT),South,85,42,89,29,55,43
3688,Myra,Char,2006-08-30,5026642738,Punjab,South East,86,60,65,45,80,18
3689,Dharmajan,Bahl,2006-09-13,+912927243067,Tamil Nadu,West,89,76,39,94,59,68
3690,Amira,Kulkarni,2006-06-01,+917082408935,Chhattisgarh,South East,98,38,34,22,55,68
3691,Kashvi,Chakraborty,2006-05-28,2366162017,Goa,North East,51,24,96,27,58,92
3692,Yakshit,Balakrishnan,2007-04-14,8696110840,Karnataka,North East,13,82,33,94,93,95
3693,Anvi,Hayre,2007-04-20,03608633399,Meghalaya,North,60,60,99,61,92,73
3694,Aaryahi,Agrawal,2007-03-10,5508005090,West Bengal,East,15,63,90,89,33,56
3695,Badal,Saraf,2007-02-06,8055644199,Lakshadweep (UT),North,26,43,37,63,18,60
3696,Badal,Grewal,2006-05-11,2999076191,Tripura,North,49,88,78,36,62,73
3697,Elakshi,Deep,2006-12-29,+913217749117,Punjab,West,52,57,12,98,95,15
3698,Ranbir,Chandra,2007-03-23,05315752295,Bihar,South East,78,41,81,60,14,35
3699,Keya,Balan,2006-07-28,07486756753,Maharashtra,North,50,41,43,94,99,73
3700,Raunak,Chaudhuri,2006-12-25,+917081207800,Jammu and Kashmir,West,79,21,10,24,10,41
3701,Myra,Bora,2007-03-14,+918234160990,Sikkim,South,72,76,78,55,24,61
3702,Yakshit,Basak,2006-12-11,+917644490439,Lakshadweep (UT),South East,95,61,19,65,92,28
3703,Gokul,Sant,2006-07-11,07261054026,Arunachal Pradesh,South East,33,76,93,48,62,55
3704,Saira,Gandhi,2006-12-20,+911895688649,Jammu and Kashmir,East,95,84,67,45,55,34
3705,Mahika,Balay,2006-11-29,+912384876144,Kerala,East,38,95,96,66,39,58
3706,Trisha,Rout,2007-01-12,+919085753794,Rajasthan,West,37,23,77,37,93,42
3707,Jivin,Savant,2006-12-15,+910249278523,Lakshadweep (UT),West,94,20,50,18,30,24
3708,Tanya,Talwar,2006-10-19,06089601066,Maharashtra,North East,89,67,74,96,30,49
3709,Hansh,Shah,2006-09-27,05829385404,Lakshadweep (UT),South East,53,12,98,39,83,80
3710,Yakshit,Chatterjee,2006-11-27,+914669081449,Uttar Pradesh,West,15,27,87,61,52,38
3711,Jivin,Sankar,2006-12-08,3153070791,Assam,South,77,99,73,76,64,12
3712,Dhanuk,Gola,2006-05-31,3345129829,Kerala,South,44,21,75,36,35,73
3713,Jhanvi,Lad,2006-06-17,07425074382,Assam,East,86,55,96,17,93,17
3714,Ahana ,Kumar,2006-10-20,07550053576,Bihar,South East,38,60,67,36,37,59
3715,Darshit,Desai,2006-07-16,07415163295,Punjab,West,18,92,45,75,98,30
3716,Rati,Deo,2007-01-15,+916485178275,Telangana,West,35,17,59,18,43,60
3717,Aniruddh,Baral,2006-11-14,4196400092,Maharashtra,West,96,75,35,96,52,86
3718,Neysa,Kala,2007-03-24,+917838777654,Andhra Pradesh,East,38,48,70,25,46,54
3719,Farhan,Wali,2006-07-21,04028265652,Jharkhand,South East,58,71,56,59,32,68
3720,Tushar,Sidhu,2006-08-12,04034989397,Mizoram,North East,55,52,40,61,94,48
3721,Mishti,Chad,2006-07-16,0947054476,Meghalaya,North East,99,35,88,94,11,18
3722,Jhanvi,Sethi,2007-01-16,06927043885,Goa,North East,67,18,55,98,76,39
3723,Purab,Sachdev,2007-01-13,03029973854,Ladakh,East,45,17,29,88,43,78
3724,Tarini,Aggarwal,2006-09-01,6886989087,Orissa,East,42,94,32,72,31,49
3725,Advika,Swaminathan,2006-11-03,+911578737815,Puducherry (UT),North,61,30,18,72,37,58
3726,Anika,Uppal,2006-06-09,+918731403191,Orissa,West,63,25,64,31,49,96
3727,Nitara,Issac,2007-01-01,8896762182,Haryana,South,69,82,90,90,33,26
3728,Onkar,Koshy,2006-10-11,8670716714,Uttar Pradesh,South East,83,55,68,88,28,52
3729,Amani,Loyal,2006-09-27,2352980093,Lakshadweep (UT),North,38,66,40,42,53,44
3730,Gokul,Dhar,2006-11-08,+911558221819,Manipur,North,66,21,87,10,67,13
3731,Adira,Kari,2006-11-06,6931316453,West Bengal,East,34,61,47,30,54,51
3732,Aayush,Varma,2006-08-01,03321012546,Rajasthan,South,86,18,47,84,85,95
3733,Lavanya,Gola,2007-04-01,7703170568,Delhi,South,80,35,33,15,18,44
3734,Zaina,Chokshi,2006-09-12,05636798836,Tripura,West,40,63,90,48,95,49
3735,Saira,Dubey,2007-04-20,8106326739,Delhi,South East,13,58,12,45,27,84
3736,Ritvik,Borah,2007-01-01,2119247435,Bihar,West,87,94,71,79,31,17
3737,Kashvi,Mann,2007-02-17,+918721120382,Tripura,East,85,86,15,23,57,10
3738,Vanya,Sama,2007-03-06,5954761680,Nagaland,North East,14,40,14,49,13,10
3739,Shaan,Sanghvi,2007-02-01,06801314336,Andhra Pradesh,South,73,43,35,33,23,23
3740,Fateh,Gera,2006-08-18,5992917919,Nagaland,North East,94,16,87,18,40,58
3741,Riaan,Bali,2006-11-13,6592059483,Orissa,North,82,13,19,63,76,11
3742,Emir,Shukla,2006-06-07,03609643945,Himachal Pradesh,South East,44,87,73,36,26,17
3743,Aarav,Varghese,2006-12-19,00153530532,Meghalaya,West,32,49,96,81,79,81
3744,Neelofar,Sankaran,2007-03-21,0497046485,Maharashtra,South,22,97,61,82,36,30
3745,Saanvi,Dhaliwal,2006-05-19,07411935391,Andhra Pradesh,East,75,92,84,19,98,60
3746,Tiya,Iyengar,2006-11-16,00952185868,Assam,South,98,34,87,43,28,85
3747,Abram,Babu,2007-03-10,8925857839,Uttarakhand,North,34,71,13,37,67,70
3748,Lagan,Sheth,2006-06-08,+910588694853,Bihar,West,42,76,68,80,19,34
3749,Onkar,Apte,2007-02-11,5140501813,Nagaland,North,73,14,10,14,45,75
3750,Taimur,Doshi,2007-02-13,1234810945,Gujarat,South,51,41,99,83,59,28
3751,Samarth,Upadhyay,2006-09-24,01441298701,Bihar,North East,34,94,26,25,52,28
3752,Khushi,Datta,2006-06-17,06111483240,Orissa,South East,53,27,96,62,19,26
3753,Gatik,Hari,2007-03-20,09481001123,Jharkhand,South East,12,25,63,68,84,58
3754,Shayak,Gour,2007-01-04,07323836841,Lakshadweep (UT),East,49,46,60,31,32,74
3755,Akarsh,Shere,2006-11-12,09053890595,Andhra Pradesh,North East,44,30,77,92,18,65
3756,Inaaya ,D’Alia,2006-10-08,+915772108727,Lakshadweep (UT),North,16,57,84,20,54,68
3757,Kaira,Kumar,2007-02-21,1555184955,Gujarat,North East,64,42,41,90,50,27
3758,Hiran,Bava,2006-11-10,+912842487298,Bihar,South East,30,12,29,89,19,92
3759,Amira,Chadha,2006-10-03,01342045781,Karnataka,North,47,56,58,27,57,39
3760,Biju,Chopra,2006-05-30,+914130011314,Punjab,South,49,33,20,46,41,69
3761,Nayantara,Khare,2006-11-18,0559227702,Punjab,North,49,82,69,61,89,93
3762,Anika,Ramesh,2006-12-19,8725696411,Jammu and Kashmir,South,11,67,98,65,47,89
3763,Misha,Gupta,2006-10-29,+917633968007,Daman and Diu (UT),North,88,46,73,50,16,94
3764,Vanya,Gokhale,2007-01-08,+912011270422,Mizoram,North East,38,40,93,27,36,80
3765,Dharmajan,Swamy,2006-09-02,+913161669744,Puducherry (UT),North East,72,15,72,24,24,87
3766,Eshani,Swamy,2007-02-09,5111578723,Bihar,East,73,25,51,92,57,76
3767,Yakshit,Ahluwalia,2006-07-16,04236245884,Nagaland,South East,84,36,67,18,45,69
3768,Neelofar,Majumdar,2006-11-15,00805711784,Madhya Pradesh,South,16,17,29,72,43,75
3769,Lavanya,Datta,2006-07-12,04379366604,Madhya Pradesh,North East,60,68,24,25,78,77
3770,Dhanuk,Jani,2006-06-02,2773477496,Rajasthan,North East,47,57,99,26,69,40
3771,Rania,Dara,2007-01-11,1881567541,Jammu and Kashmir,South,45,90,91,55,53,94
3772,Advika,Raju,2006-10-31,0790770455,Jammu and Kashmir,North,12,19,72,35,23,43
3773,Ehsaan,Borra,2006-11-05,+915921298567,Delhi,South,16,56,56,53,92,90
3774,Ishaan,Gade,2007-04-02,+917748565264,Goa,South East,44,37,66,49,29,74
3775,Shanaya,Bir,2007-03-06,+910220410649,Orissa,North,68,30,58,53,30,17
3776,Piya,Bera,2007-02-12,08760967372,Mizoram,North,17,83,40,30,25,83
3777,Shlok,Hayer,2007-02-10,3205065069,Nagaland,South East,24,96,52,79,76,42
3778,Purab,Sami,2006-09-20,+913649411002,Assam,North East,82,58,72,61,14,48
3779,Bhavin,Subramanian,2006-10-13,+913215175196,Tamil Nadu,North East,32,83,62,13,53,76
3780,Adah,Goel,2006-08-06,+914342207043,Chhattisgarh,South East,15,68,68,31,31,28
3781,Jhanvi,Kaul,2006-08-13,9589367428,Orissa,North,20,72,60,98,92,70
3782,Nitya,Verma,2006-11-28,03880111305,Haryana,South East,84,29,36,77,38,56
3783,Ivan,Borah,2006-07-27,07504480632,Kerala,South,80,97,88,61,80,42
3784,Yuvraj ,Badal,2006-08-23,+912616554279,Karnataka,East,94,85,83,70,17,26
3785,Fateh,Wali,2007-04-15,06169047610,Goa,North East,64,94,93,93,56,43
3786,Ritvik,Barman,2006-12-20,0437702967,Assam,South,11,36,51,62,31,40
3787,Alisha,Taneja,2006-07-18,06456048511,Assam,West,50,60,40,32,33,96
3788,Yuvaan,Kibe,2006-12-28,+911178512592,Sikkim,East,84,19,61,86,47,27
3789,Tarini,Bora,2006-06-26,2538418757,Nagaland,North,72,61,57,96,72,30
3790,Indranil,Sami,2006-08-15,08836607983,Karnataka,South East,46,16,75,35,34,70
3791,Diya,Chopra,2006-10-06,1592668668,Arunachal Pradesh,North East,12,71,85,57,63,52
3792,Nakul,Bal,2006-05-16,+912275093604,Tamil Nadu,North,89,29,81,14,40,38
3793,Alisha,Suresh,2006-06-09,02137472793,Haryana,South East,28,97,62,74,89,45
3794,Kaira,Gade,2006-08-15,+917629336983,Goa,South,13,96,70,32,75,20
3795,Vardaniya,Randhawa,2007-03-24,09816180980,Uttarakhand,North East,17,43,12,89,36,39
3796,Vihaan,Sengupta,2006-07-14,02445227594,Delhi,West,72,39,27,98,71,32
3797,Kabir,Wason,2006-07-03,+915532501699,Himachal Pradesh,East,82,66,42,56,22,20
3798,Renee,Salvi,2006-10-07,01608624951,Jharkhand,East,84,64,64,10,53,69
3799,Samarth,Uppal,2006-07-03,9664711813,Delhi,South East,10,68,29,34,83,25
3800,Keya,Savant,2006-06-09,4655063698,Manipur,North,58,68,63,93,56,55
3801,Miraya,Ranganathan,2007-05-06,1966976022,Himachal Pradesh,West,45,49,83,83,54,97
3802,Ehsaan,Vaidya,2006-08-27,+917043424916,Goa,West,35,25,73,69,70,44
3803,Rhea,Yohannan,2006-08-21,+912212421973,Tripura,North,95,97,83,13,39,42
3804,Ahana ,Chaudry,2006-06-16,05102958385,Andhra Pradesh,North East,36,40,31,70,22,13
3805,Rohan,Dugar,2006-07-26,5135634317,Chandigarh (UT),North East,96,90,18,58,39,35
3806,Tara,Ghosh,2006-08-16,01543382541,Telangana,West,79,83,28,98,96,28
3807,Arhaan,Issac,2007-04-30,2994580284,Meghalaya,West,25,96,81,63,83,97
3808,Divyansh,Shukla,2006-12-12,8162549931,Madhya Pradesh,South,41,63,53,22,35,37
3809,Ela,Kalla,2006-06-19,+916746161605,Ladakh,East,38,67,97,12,71,95
3810,Yashvi,Saran,2007-03-25,+916712747069,Mizoram,East,19,32,23,68,77,86
3811,Romil,Varty,2006-05-07,6972967204,Chhattisgarh,North East,65,31,88,35,18,88
3812,Tanya,Bera,2007-01-12,07875864740,Daman and Diu (UT),North East,28,91,56,54,41,25
3813,Alisha,Ganesh,2006-09-10,+914616143840,Jharkhand,North East,69,26,58,71,53,46
3814,Shray,Kannan,2006-10-16,0941425095,Orissa,East,62,96,17,37,75,52
